0001,6
0002,7
0003,3
0004,2
0005,7
0006,8
0007,0
0008,8
0009,5
0010,2
0011,3
0012,6
0013,3
0014,6
0015,7
0016,8
0017,5
0018,7
0019,4
0020,4
0021,3
0022,1
0023,8
0024,3
0025,4
0026,2
0027,5
0028,8
0029,6
0030,3
0031,2
0032,5
0033,8
0034,4
0035,8
0036,1
0037,5
0038,7
0039,2
0040,0
0041,7
0042,8
0043,8
0044,6
0045,1
0046,5
0047,1
0048,0
0049,2
0050,1
0051,2
0052,8
0053,5
0054,7
0055,4
0056,2
0057,7
0058,8
0059,1
0060,8
0061,4
0062,2
0063,4
0064,6
0065,6
0066,3
0067,1
0068,3
0069,4
0070,7
0071,6
0072,5
0073,2
0074,1
0075,0
0076,3
0077,7
0078,0
0079,8
0080,3
0081,0
0082,0
0083,5
0084,0
0085,1
0086,1
0087,2
0088,6
0089,3
0090,2
0091,8
0092,2
0093,8
0094,0
0095,6
0096,2
0097,1
0098,1
0099,3
0100,8
0101,7
0102,5
0103,7
0104,6
0105,6
0106,8
0107,2
0108,8
0109,3
0110,3
0111,5
0112,7
0113,5
0114,4
0115,2
0116,3
0117,7
0118,5
0119,8
0120,0
0121,0
0122,5
0123,5
0124,5
0125,6
0126,0
0127,0
0128,4
0129,8
0130,1
0131,6
0132,0
0133,1
0134,2
0135,3
0136,6
0137,2
0138,2
0139,0
0140,3
0141,6
0142,0
0143,1
0144,6
0145,7
0146,1
0147,7
0148,3
0149,0
0150,1
0151,4
0152,8
0153,5
0154,0
0155,3
0156,0
0157,8
0158,6
0159,5
0160,3
0161,1
0162,7
0163,2
0164,0
0165,3
0166,8
0167,8
0168,5
0169,0
0170,2
0171,2
0172,4
0173,2
0174,3
0175,8
0176,0
0177,5
0178,0
0179,1
0180,4
0181,7
0182,1
0183,7
0184,1
0185,0
0186,2
0187,4
0188,6
0189,2
0190,3
0191,1
0192,3
0193,5
0194,0
0195,2
0196,7
0197,6
0198,1
0199,8
0200,3
0201,8
0202,2
0203,5
0204,0
0205,6
0206,5
0207,0
0208,7
0209,7
0210,6
0211,6
0212,4
0213,3
0214,4
0215,4
0216,4
0217,5
0218,5
0219,1
0220,1
0221,7
0222,6
0223,7
0224,6
0225,1
0226,3
0227,0
0228,1
0229,3
0230,4
0231,6
0232,6
0233,5
0234,5
0235,3
0236,3
0237,2
0238,8
0239,6
0240,1
0241,1
0242,3
0243,2
0244,3
0245,7
0246,7
0247,5
0248,2
0249,6
0250,1
0251,1
0252,4
0253,7
0254,2
0255,7
0256,0
0257,5
0258,6
0259,1
0260,8
0261,3
0262,0
0263,5
0264,0
0265,1
0266,4
0267,0
0268,8
0269,3
0270,5
0271,6
0272,4
0273,4
0274,5
0275,3
0276,1
0277,6
0278,6
0279,0
0280,6
0281,0
0282,3
0283,1
0284,1
0285,2
0286,4
0287,7
0288,7
0289,4
0290,5
0291,4
0292,3
0293,1
0294,0
0295,8
0296,2
0297,3
0298,1
0299,5
0300,7
0301,6
0302,7
0303,6
0304,2
0305,8
0306,8
0307,3
0308,8
0309,1
0310,0
0311,0
0312,4
0313,3
0314,0
0315,6
0316,1
0317,6
0318,7
0319,8
0320,4
0321,8
0322,8
0323,5
0324,1
0325,0
0326,8
0327,2
0328,7
0329,7
0330,3
0331,5
0332,5
0333,3
0334,1
0335,4
0336,5
0337,5
0338,2
0339,1
0340,2
0341,6
0342,3
0343,7
0344,7
0345,8
0346,4
0347,4
0348,4
0349,6
0350,7
0351,7
0352,2
0353,7
0354,8
0355,4
0356,8
0357,3
0358,6
0359,3
0360,8
0361,2
0362,1
0363,7
0364,1
0365,8
0366,4
0367,2
0368,0
0369,1
0370,5
0371,8
0372,5
0373,0
0374,0
0375,3
0376,7
0377,6
0378,3
0379,6
0380,5
0381,8
0382,4
0383,3
0384,2
0385,2
0386,1
0387,5
0388,6
0389,4
0390,2
0391,2
0392,2
0393,5
0394,3
0395,8
0396,8
0397,7
0398,4
0399,5
0400,4
0401,5
0402,7
0403,8
0404,3
0405,6
0406,8
0407,5
0408,8
0409,5
0410,3
0411,1
0412,1
0413,2
0414,6
0415,4
0416,0
0417,4
0418,7
0419,1
0420,5
0421,6
0422,8
0423,7
0424,2
0425,8
0426,0
0427,4
0428,7
0429,5
0430,3
0431,7
0432,6
0433,7
0434,4
0435,4
0436,2
0437,1
0438,2
0439,6
0440,6
0441,3
0442,2
0443,3
0444,3
0445,5
0446,3
0447,0
0448,8
0449,8
0450,1
0451,2
0452,3
0453,1
0454,1
0455,8
0456,8
0457,2
0458,2
0459,5
0460,5
0461,4
0462,3
0463,2
0464,2
0465,2
0466,7
0467,5
0468,0
0469,3
0470,8
0471,2
0472,6
0473,5
0474,8
0475,8
0476,2
0477,7
0478,0
0479,5
0480,8
0481,4
0482,4
0483,0
0484,6
0485,6
0486,5
0487,6
0488,3
0489,1
0490,6
0491,0
0492,5
0493,7
0494,1
0495,3
0496,3
0497,0
0498,2
0499,0
0500,0
0501,2
0502,3
0503,6
0504,5
0505,3
0506,3
0507,3
0508,2
0509,1
0510,7
0511,6
0512,0
0513,3
0514,8
0515,3
0516,6
0517,4
0518,0
0519,0
0520,3
0521,6
0522,1
0523,6
0524,8
0525,2
0526,8
0527,5
0528,8
0529,0
0530,2
0531,8
0532,7
0533,0
0534,7
0535,1
0536,5
0537,6
0538,1
0539,4
0540,4
0541,8
0542,2
0543,1
0544,0
0545,1
0546,3
0547,7
0548,6
0549,3
0550,4
0551,4
0552,2
0553,0
0554,7
0555,7
0556,1
0557,2
0558,8
0559,4
0560,6
0561,4
0562,0
0563,1
0564,3
0565,5
0566,1
0567,7
0568,8
0569,3
0570,4
0571,2
0572,7
0573,4
0574,5
0575,8
0576,3
0577,6
0578,6
0579,5
0580,0
0581,8
0582,7
0583,2
0584,6
0585,5
0586,1
0587,5
0588,4
0589,7
0590,2
0591,2
0592,1
0593,0
0594,3
0595,8
0596,6
0597,2
0598,4
0599,5
0600,3
0601,8
0602,8
0603,8
0604,1
0605,1
0606,8
0607,5
0608,7
0609,4
0610,1
0611,8
0612,0
0613,0
0614,8
0615,7
0616,0
0617,5
0618,6
0619,6
0620,0
0621,7
0622,7
0623,3
0624,6
0625,5
0626,2
0627,6
0628,4
0629,6
0630,3
0631,3
0632,1
0633,8
0634,3
0635,0
0636,6
0637,1
0638,4
0639,6
0640,3
0641,7
0642,8
0643,1
0644,2
0645,0
0646,0
0647,7
0648,7
0649,2
0650,1
0651,4
0652,4
0653,4
0654,1
0655,1
0656,0
0657,1
0658,5
0659,4
0660,8
0661,3
0662,6
0663,1
0664,4
0665,6
0666,8
0667,4
0668,6
0669,4
0670,2
0671,7
0672,5
0673,6
0674,3
0675,4
0676,1
0677,7
0678,4
0679,1
0680,7
0681,0
0682,5
0683,7
0684,3
0685,7
0686,8
0687,2
0688,2
0689,8
0690,0
0691,8
0692,7
0693,1
0694,1
0695,5
0696,4
0697,3
0698,2
0699,2
0700,1
0701,0
0702,5
0703,5
0704,8
0705,2
0706,6
0707,2
0708,5
0709,4
0710,7
0711,8
0712,1
0713,6
0714,8
0715,5
0716,7
0717,2
0718,6
0719,4
0720,7
0721,8
0722,0
0723,7
0724,5
0725,1
0726,1
0727,4
0728,2
0729,3
0730,2
0731,1
0732,8
0733,6
0734,8
0735,3
0736,2
0737,7
0738,0
0739,0
0740,8
0741,0
0742,1
0743,6
0744,4
0745,2
0746,2
0747,3
0748,1
0749,8
0750,6
0751,6
0752,8
0753,1
0754,6
0755,3
0756,5
0757,4
0758,4
0759,5
0760,0
0761,6
0762,4
0763,2
0764,5
0765,8
0766,5
0767,8
0768,2
0769,1
0770,6
0771,5
0772,7
0773,6
0774,4
0775,3
0776,8
0777,7
0778,5
0779,0
0780,4
0781,5
0782,0
0783,4
0784,3
0785,7
0786,1
0787,1
0788,8
0789,3
0790,8
0791,8
0792,8
0793,4
0794,0
0795,5
0796,5
0797,6
0798,0
0799,2
0800,2
0801,4
0802,4
0803,6
0804,0
0805,5
0806,5
0807,3
0808,6
0809,4
0810,8
0811,7
0812,7
0813,1
0814,3
0815,1
0816,6
0817,3
0818,4
0819,7
0820,2
0821,6
0822,1
0823,0
0824,6
0825,8
0826,2
0827,6
0828,3
0829,1
0830,3
0831,3
0832,8
0833,3
0834,4
0835,0
0836,5
0837,6
0838,1
0839,2
0840,0
0841,8
0842,2
0843,8
0844,5
0845,0
0846,3
0847,5
0848,2
0849,7
0850,6
0851,8
0852,0
0853,5
0854,1
0855,4
0856,2
0857,3
0858,4
0859,7
0860,0
0861,5
0862,5
0863,4
0864,6
0865,6
0866,6
0867,1
0868,3
0869,8
0870,7
0871,7
0872,8
0873,6
0874,1
0875,1
0876,7
0877,4
0878,5
0879,6
0880,8
0881,6
0882,6
0883,3
0884,5
0885,0
0886,3
0887,4
0888,0
0889,2
0890,4
0891,1
0892,5
0893,5
0894,1
0895,3
0896,0
0897,7
0898,2
0899,0
0900,5
0901,0
0902,3
0903,6
0904,2
0905,6
0906,6
0907,0
0908,0
0909,2
0910,4
0911,8
0912,1
0913,4
0914,5
0915,5
0916,6
0917,6
0918,6
0919,2
0920,3
0921,7
0922,7
0923,8
0924,8
0925,5
0926,2
0927,2
0928,7
0929,6
0930,2
0931,8
0932,3
0933,8
0934,3
0935,5
0936,0
0937,1
0938,4
0939,2
0940,6
0941,7
0942,8
0943,6
0944,4
0945,6
0946,2
0947,1
0948,6
0949,8
0950,3
0951,7
0952,2
0953,2
0954,0
0955,0
0956,6
0957,4
0958,1
0959,6
0960,3
0961,1
0962,5
0963,0
0964,1
0965,3
0966,6
0967,6
0968,7
0969,1
0970,0
0971,1
0972,0
0973,8
0974,4
0975,5
0976,7
0977,6
0978,7
0979,0
0980,0
0981,4
0982,2
0983,3
0984,7
0985,6
0986,3
0987,0
0988,4
0989,7
0990,4
0991,6
0992,0
0993,2
0994,1
0995,8
0996,4
0997,3
0998,2
0999,5
1000,1
1001,5
1002,3
1003,2
1004,6
1005,7
1006,3
1007,8
1008,3
1009,4
1010,7
1011,2
1012,1
1013,3
1014,2
1015,7
1016,3
1017,8
1018,0
1019,5
1020,3
1021,2
1022,6
1023,7
1024,7
1025,4
1026,7
1027,4
1028,4
1029,6
1030,8
1031,1
1032,0
1033,0
1034,5
1035,3
1036,4
1037,2
1038,6
1039,0
1040,0
1041,3
1042,7
1043,6
1044,6
1045,1
1046,1
1047,0
1048,4
1049,8
1050,5
1051,5
1052,6
1053,6
1054,8
1055,8
1056,5
1057,8
1058,0
1059,5
1060,1
1061,6
1062,4
1063,0
1064,3
1065,4
1066,7
1067,4
1068,2
1069,2
1070,2
1071,8
1072,3
1073,0
1074,5
1075,2
1076,2
1077,1
1078,6
1079,8
1080,7
1081,3
1082,7
1083,5
1084,4
1085,5
1086,8
1087,2
1088,1
1089,2
1090,2
1091,6
1092,8
1093,4
1094,3
1095,3
1096,5
1097,3
1098,7
1099,7
1100,6
1101,0
1102,1
1103,1
1104,5
1105,2
1106,2
1107,7
1108,1
1109,4
1110,3
1111,4
1112,7
1113,7
1114,0
1115,6
1116,2
1117,0
1118,1
1119,3
1120,7
1121,1
1122,2
1123,0
1124,4
1125,8
1126,6
1127,3
1128,2
1129,1
1130,6
1131,0
1132,8
1133,8
1134,1
1135,5
1136,1
1137,5
1138,5
1139,8
1140,8
1141,7
1142,5
1143,5
1144,5
1145,3
1146,4
1147,4
1148,5
1149,2
1150,7
1151,8
1152,7
1153,8
1154,2
1155,2
1156,5
1157,1
1158,3
1159,8
1160,2
1161,3
1162,3
1163,5
1164,7
1165,4
1166,4
1167,2
1168,4
1169,8
1170,2
1171,4
1172,8
1173,0
1174,2
1175,1
1176,4
1177,7
1178,6
1179,4
1180,3
1181,0
1182,7
1183,1
1184,8
1185,5
1186,5
1187,0
1188,8
1189,6
1190,6
1191,6
1192,5
1193,8
1194,7
1195,3
1196,2
1197,1
1198,7
1199,0
1200,7
1201,7
1202,2
1203,3
1204,6
1205,0
1206,3
1207,0
1208,2
1209,2
1210,4
1211,6
1212,8
1213,4
1214,5
1215,3
1216,4
1217,1
1218,8
1219,7
1220,3
1221,3
1222,0
1223,4
1224,8
1225,5
1226,1
1227,1
1228,5
1229,8
1230,7
1231,2
1232,0
1233,1
1234,8
1235,0
1236,5
1237,2
1238,0
1239,6
1240,2
1241,6
1242,6
1243,7
1244,5
1245,7
1246,7
1247,4
1248,2
1249,0
1250,8
1251,1
1252,7
1253,3
1254,5
1255,3
1256,2
1257,5
1258,6
1259,0
1260,8
1261,3
1262,0
1263,3
1264,6
1265,4
1266,1
1267,0
1268,3
1269,6
1270,2
1271,6
1272,8
1273,0
1274,8
1275,8
1276,3
1277,2
1278,0
1279,5
1280,0
1281,5
1282,6
1283,7
1284,3
1285,6
1286,2
1287,8
1288,2
1289,3
1290,5
1291,2
1292,0
1293,5
1294,6
1295,8
1296,6
1297,8
1298,4
1299,1
1300,0
1301,1
1302,4
1303,7
1304,6
1305,3
1306,5
1307,4
1308,3
1309,8
1310,3
1311,3
1312,3
1313,0
1314,4
1315,0
1316,8
1317,2
1318,5
1319,6
1320,5
1321,0
1322,0
1323,0
1324,3
1325,1
1326,1
1327,6
1328,0
1329,3
1330,1
1331,3
1332,6
1333,5
1334,2
1335,0
1336,2
1337,2
1338,6
1339,3
1340,1
1341,7
1342,4
1343,2
1344,1
1345,8
1346,8
1347,3
1348,8
1349,5
1350,3
1351,7
1352,7
1353,7
1354,4
1355,4
1356,3
1357,8
1358,5
1359,1
1360,0
1361,1
1362,5
1363,7
1364,5
1365,4
1366,3
1367,8
1368,0
1369,6
1370,4
1371,5
1372,6
1373,4
1374,7
1375,0
1376,4
1377,5
1378,8
1379,6
1380,1
1381,7
1382,0
1383,3
1384,6
1385,1
1386,6
1387,4
1388,1
1389,3
1390,7
1391,1
1392,6
1393,5
1394,8
1395,7
1396,3
1397,8
1398,5
1399,0
1400,7
1401,1
1402,6
1403,6
1404,3
1405,4
1406,3
1407,8
1408,7
1409,6
1410,4
1411,5
1412,4
1413,2
1414,2
1415,3
1416,4
1417,4
1418,3
1419,0
1420,0
1421,5
1422,4
1423,6
1424,6
1425,3
1426,7
1427,1
1428,4
1429,1
1430,2
1431,5
1432,6
1433,3
1434,3
1435,2
1436,3
1437,1
1438,6
1439,5
1440,1
1441,8
1442,1
1443,1
1444,3
1445,6
1446,4
1447,4
1448,2
1449,7
1450,5
1451,1
1452,7
1453,6
1454,0
1455,6
1456,0
1457,3
1458,3
1459,0
1460,7
1461,2
1462,7
1463,4
1464,0
1465,8
1466,2
1467,8
1468,8
1469,1
1470,2
1471,5
1472,4
1473,3
1474,3
1475,2
1476,1
1477,5
1478,4
1479,8
1480,6
1481,2
1482,8
1483,2
1484,5
1485,4
1486,0
1487,8
1488,1
1489,6
1490,0
1491,5
1492,7
1493,7
1494,1
1495,2
1496,3
1497,5
1498,5
1499,5
1500,2
1501,7
1502,6
1503,2
1504,8
1505,8
1506,6
1507,8
1508,4
1509,1
1510,7
1511,5
1512,1
1513,8
1514,2
1515,0
1516,8
1517,0
1518,3
1519,6
1520,5
1521,2
1522,4
1523,3
1524,1
1525,4
1526,4
1527,0
1528,7
1529,1
1530,8
1531,3
1532,5
1533,3
1534,0
1535,0
1536,2
1537,5
1538,1
1539,6
1540,7
1541,7
1542,2
1543,3
1544,4
1545,1
1546,8
1547,5
1548,8
1549,2
1550,0
1551,2
1552,4
1553,4
1554,1
1555,8
1556,1
1557,2
1558,4
1559,2
1560,8
1561,3
1562,5
1563,8
1564,5
1565,7
1566,2
1567,1
1568,8
1569,8
1570,3
1571,7
1572,5
1573,1
1574,4
1575,4
1576,2
1577,3
1578,5
1579,1
1580,7
1581,0
1582,8
1583,4
1584,6
1585,2
1586,0
1587,1
1588,2
1589,4
1590,1
1591,7
1592,8
1593,7
1594,7
1595,0
1596,2
1597,0
1598,8
1599,6
1600,8
1601,2
1602,0
1603,3
1604,5
1605,5
1606,6
1607,4
1608,8
1609,7
1610,7
1611,1
1612,5
1613,8
1614,8
1615,7
1616,1
1617,6
1618,2
1619,2
1620,0
1621,8
1622,3
1623,8
1624,5
1625,0
1626,4
1627,5
1628,2
1629,2
1630,5
1631,2
1632,7
1633,0
1634,0
1635,5
1636,6
1637,1
1638,0
1639,2
1640,3
1641,3
1642,1
1643,8
1644,8
1645,6
1646,7
1647,1
1648,3
1649,8
1650,8
1651,7
1652,8
1653,4
1654,6
1655,6
1656,0
1657,6
1658,7
1659,3
1660,5
1661,8
1662,8
1663,0
1664,2
1665,5
1666,3
1667,3
1668,0
1669,7
1670,4
1671,0
1672,6
1673,0
1674,4
1675,6
1676,2
1677,1
1678,5
1679,3
1680,8
1681,8
1682,0
1683,6
1684,6
1685,1
1686,1
1687,3
1688,3
1689,2
1690,2
1691,0
1692,8
1693,6
1694,8
1695,2
1696,3
1697,7
1698,0
1699,8
1700,0
1701,0
1702,1
1703,5
1704,5
1705,2
1706,1
1707,2
1708,2
1709,5
1710,8
1711,4
1712,6
1713,7
1714,8
1715,1
1716,2
1717,4
1718,3
1719,4
1720,1
1721,6
1722,4
1723,1
1724,6
1725,8
1726,5
1727,7
1728,3
1729,1
1730,6
1731,4
1732,8
1733,7
1734,0
1735,7
1736,7
1737,6
1738,4
1739,3
1740,0
1741,7
1742,5
1743,0
1744,5
1745,5
1746,8
1747,3
1748,4
1749,3
1750,3
1751,7
1752,5
1753,1
1754,6
1755,2
1756,4
1757,2
1758,7
1759,8
1760,0
1761,4
1762,8
1763,5
1764,6
1765,6
1766,0
1767,2
1768,2
1769,3
1770,3
1771,5
1772,1
1773,5
1774,4
1775,2
1776,6
1777,4
1778,8
1779,6
1780,8
1781,1
1782,2
1783,1
1784,7
1785,3
1786,3
1787,7
1788,3
1789,5
1790,4
1791,4
1792,0
1793,6
1794,5
1795,1
1796,5
1797,4
1798,8
1799,4
1800,4
1801,6
1802,0
1803,1
1804,0
1805,7
1806,1
1807,7
1808,6
1809,2
1810,7
1811,0
1812,1
1813,7
1814,5
1815,7
1816,1
1817,3
1818,4
1819,6
1820,1
1821,3
1822,8
1823,8
1824,0
1825,0
1826,3
1827,2
1828,7
1829,2
1830,3
1831,8
1832,4
1833,4
1834,4
1835,5
1836,0
1837,6
1838,5
1839,2
1840,6
1841,2
1842,3
1843,1
1844,6
1845,8
1846,7
1847,4
1848,5
1849,7
1850,1
1851,8
1852,6
1853,8
1854,2
1855,5
1856,3
1857,3
1858,8
1859,7
1860,7
1861,4
1862,0
1863,4
1864,3
1865,8
1866,7
1867,6
1868,7
1869,0
1870,7
1871,3
1872,3
1873,2
1874,8
1875,0
1876,0
1877,5
1878,6
1879,1
1880,4
1881,7
1882,6
1883,7
1884,0
1885,5
1886,1
1887,2
1888,8
1889,6
1890,2
1891,8
1892,4
1893,8
1894,3
1895,5
1896,1
1897,2
1898,0
1899,6
1900,5
1901,4
1902,1
1903,3
1904,1
1905,6
1906,2
1907,0
1908,7
1909,8
1910,3
1911,6
1912,3
1913,5
1914,6
1915,1
1916,2
1917,4
1918,1
1919,5
1920,4
1921,1
1922,4
1923,8
1924,2
1925,3
1926,5
1927,5
1928,8
1929,1
1930,0
1931,1
1932,0
1933,8
1934,3
1935,4
1936,8
1937,0
1938,4
1939,1
1940,4
1941,2
1942,5
1943,7
1944,1
1945,5
1946,2
1947,0
1948,5
1949,7
1950,3
1951,6
1952,1
1953,0
1954,4
1955,3
1956,7
1957,6
1958,7
1959,6
1960,5
1961,7
1962,3
1963,7
1964,4
1965,4
1966,6
1967,2
1968,2
1969,6
1970,7
1971,8
1972,8
1973,8
1974,8
1975,5
1976,4
1977,0
1978,0
1979,2
1980,1
1981,7
1982,3
1983,5
1984,8
1985,0
1986,4
1987,2
1988,5
1989,1
1990,5
1991,8
1992,1
1993,3
1994,6
1995,5
1996,7
1997,8
1998,4
1999,4
2000,7
